NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,60.52976497349483,88.19635345291427,7226-23-5,0
1,41.95150698751371,73.25903143707646,107-31-3,0
2,98.21682367068307,76.5473032466928,56-81-5,0
3,53.12403994740393,82.2608768624414,71-43-2,0
4,68.56096594718525,86.45955356179662,96-49-1,0
5,64.50885103650093,91.40534340792023,108-75-8,0
6,56.3198153183783,79.55154953659364,107-21-1,0
7,53.049210948376725,81.55309260366026,108-87-2,0
8,77.73296620146822,84.496150929249,126-33-0,1
9,52.92804170827763,87.07803883103459,110-19-0,1
10,65.34183555088568,83.67834356653097,111-70-6,1
11,58.19732674234244,84.7716041933119,680-31-9,1
12,60.230047646999125,82.21438386788654,98-82-8,1
13,63.68779795746649,82.26654427711357,108-24-7,1
14,56.184668260634005,84.42528470915141,107-06-2,1
15,50.917406472696,81.61586270189174,110-71-4,1
16,77.33932431349614,87.60787777545852,100-51-6,2
17,61.355791864701615,82.6801974095908,57-55-6,2
18,53.84693482066677,84.3058434672603,109-69-3,2
19,55.04930542606867,84.25103742688617,591-78-6,2
20,55.241428728394006,84.66647336312153,1634-04-4,2
21,53.24022219938021,85.8616650620014,109-86-4,2
22,56.11640730048156,80.18623551094107,75-85-4,2
23,51.16691808227751,86.67182581054605,75-65-0,2
24,63.979630812476195,86.64184146086198,102-76-1,3
25,54.66052314571872,85.01176531877105,96-47-9,3
26,56.04060182745052,84.29141724945906,123-51-3,3
27,59.610488074362074,86.14833097103111,71-36-3,3
28,49.08379064349247,79.48651177225595,75-15-0,3
29,54.68756470774474,85.20261260335549,108-90-7,3
30,66.10447683746341,78.8330617119137,108-93-0,3
31,57.8471774325019,82.9828419023116,120-92-3,3
32,71.0210595982286,79.92241786306423,108-32-7,4
33,57.71813565689222,81.846288888976,75-09-2,4
34,61.00288417565231,85.22649925305595,123-25-1,4
35,55.41509247381649,84.24208015237623,123-91-1,4
36,56.09076934696748,83.65504853891508,64-17-5,4
37,56.61979129294944,81.55189981097261,141-78-6,4
38,53.9857275387311,80.02156302411059,109-94-4,4
39,47.37403291730355,74.45403563218878,64-18-6,4
