NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,45.0132844014171,74.5747359355351,64-18-6,0
1,52.87565710472881,73.6658427060445,67-66-3,0
2,68.80466701974804,80.33195719156846,96-49-1,0
3,84.1479119029328,85.43149136568118,111-87-5,0
4,95.26927692155604,76.71126923665767,56-81-5,1
5,56.8498986740262,82.69310609192127,107-06-2,1
6,56.11395054594367,83.2027415583432,110-71-4,1
7,63.8833101049236,80.0879399731464,57-55-6,1
8,52.44448506858083,84.98207342566347,110-54-3,2
9,57.820922801511415,87.05041882797146,680-31-9,2
10,59.78335778730214,83.3886884490813,123-25-1,2
11,49.94263161197974,80.55338932868781,108-87-2,2
12,56.65778306441296,86.36457598452904,7226-23-5,3
13,58.819276869470784,85.72335745703204,109-69-3,3
14,63.06699628783121,87.18706291831805,108-75-8,3
15,58.62745100154478,85.29076834212903,591-78-6,3
16,52.56403442163384,84.85086400548532,1634-04-4,4
17,56.44465957968494,84.92653173498442,109-86-4,4
18,55.713840044861286,81.00199363106175,75-85-4,4
19,54.37560222320387,82.1722598250088,75-65-0,4
20,55.06425473007835,84.94985540321638,110-19-0,5
21,54.35201078097843,84.96385646229004,96-47-9,5
22,59.12646694676759,83.04263293922315,123-51-3,5
23,58.44407393699501,80.32168308814886,108-24-7,5
24,57.56840118750552,84.06398464366805,71-43-2,6
25,77.67212746225837,83.62255691825341,100-51-6,6
26,52.57723584106015,87.28404512259213,71-36-3,6
27,49.14696577226368,81.9910731175521,75-15-0,6
28,60.87941437611671,80.52829203652453,98-82-8,7
29,59.16928419999645,89.00017081659847,108-90-7,7
30,62.93194192333271,81.8226444767093,108-93-0,7
31,57.7869582530769,83.70547110029018,120-92-3,7
32,56.84548253530662,81.27795189238034,75-09-2,8
33,58.467368253787804,87.00471180202811,123-91-1,8
34,60.30374626708054,77.6433519428767,107-21-1,8
35,55.587728877133856,81.08274635168982,64-17-5,8
36,59.73935231402289,81.77162540219507,111-96-6,9
37,57.55015260757557,83.37675576325938,141-78-6,9
38,52.26168215803981,83.07787959570254,109-94-4,9
39,50.55989758370568,84.23422222804439,142-82-5,9
