NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,68.28539889492943,85.19547322698415,96-49-1,0
1,63.927102872854526,84.92503192582764,111-96-6,0
2,52.30937263610776,67.4995974655655,76-05-1,0
3,66.09163150728578,80.01180561187952,96-49-1,0
4,51.29696755153264,80.92501778649309,107-06-2,0
5,78.7858009594455,82.12433954202305,100-51-6,0
6,54.616911413065914,79.80569950993363,142-82-5,0
7,69.80498026871518,84.38948307945216,111-70-6,0
8,59.061968404120215,85.2233656895273,7226-23-5,1
9,57.630109245743434,83.01451619561557,110-71-4,1
10,56.92261869483932,81.66158416352397,57-55-6,1
11,56.9833415591855,86.57784982156204,109-69-3,1
12,60.280296839475625,88.01158664475327,108-75-8,1
13,57.36210098209581,85.05673475557252,591-78-6,1
14,55.216075882086486,83.80162969792192,1634-04-4,1
15,52.251960335152155,83.1037710383243,109-86-4,1
16,64.5176292549214,84.25033709507082,127-19-5,2
17,59.111872864241406,83.41260488842795,108-24-7,2
18,56.282414109396605,83.08332856010858,108-10-1,2
19,100.29210179011065,75.91594305524212,56-81-5,2
20,58.740013112350596,85.05092623746235,75-85-4,2
21,58.060771364796054,84.76538644821782,75-65-0,2
22,55.82246799824437,84.86335535931066,96-47-9,2
23,55.54431155130383,84.59234102130755,123-51-3,2
24,66.811086150793,87.10998254956988,123-25-1,3
25,54.94687353389409,86.1263136528206,110-19-0,3
26,53.41643412518423,84.77064354339238,71-43-2,3
27,54.7264375860829,82.87486318003272,71-36-3,3
28,51.03848606176501,77.52001636422744,75-15-0,3
29,56.30840975517934,87.82765961096031,108-90-7,3
30,61.23272285734167,84.89581340871128,98-82-8,3
31,64.00064579092582,81.36875841097869,108-93-0,3
32,59.535238406639124,82.64670386557304,120-92-3,4
33,53.65903387672648,85.78890666691129,75-09-2,4
34,59.644485672492365,84.28523107125412,123-91-1,4
35,63.28934576265156,79.61919916930219,107-21-1,4
36,52.957820747376466,84.53473371076309,64-17-5,4
37,57.840763495399266,83.01898493652897,141-78-6,4
38,50.73259912976485,84.62793783528171,109-94-4,4
39,49.579384859888556,76.86747371483457,64-18-6,4
