NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,58.88713766498817,89.33956021695035,123-25-1,0
1,48.12131133315301,66.65967712337736,76-05-1,0
2,96.20080262646832,81.88434033710915,56-81-5,0
3,76.35367063890891,82.35702936207207,100-51-6,0
4,52.97556922212638,82.17137791517897,75-52-5,0
5,82.16137809547307,83.36628226215602,111-87-5,0
6,47.57164214974407,77.96644667766232,75-05-8,0
7,50.60269580248667,78.77779717027533,75-15-0,0
8,59.67375477899736,84.90659592426375,7226-23-5,1
9,51.637379852617734,81.9752734151604,107-06-2,1
10,57.506145396974155,83.25172019436613,110-71-4,1
11,62.09355622662576,81.70349010537075,57-55-6,1
12,62.81177185651277,85.26257536827478,96-49-1,1
13,56.71067078863405,82.7177351617228,109-69-3,1
14,64.46442967422007,89.27122859037419,108-75-8,1
15,59.71163027776249,81.39763594588044,591-78-6,1
16,59.87141313244158,75.94608360401021,68-12-2,2
17,53.83873144687818,87.6703277365683,1634-04-4,2
18,55.89250728272991,84.19642908850491,109-86-4,2
19,59.93041652679666,84.08507178600422,75-85-4,2
20,52.14161625384592,83.92938342846679,75-65-0,2
21,55.28788068170923,81.90400135809276,110-19-0,2
22,52.60576082457749,89.17916731965221,96-47-9,2
23,56.520655465605955,84.02632392815688,123-51-3,2
24,55.51384277807345,86.54498159604907,98-82-8,3
25,77.95758534926144,84.36158565920616,126-33-0,3
26,62.12625953599232,83.68680976447534,102-76-1,3
27,61.64860211785646,82.41963020031068,108-24-7,3
28,57.5392451279195,85.38271988522366,71-43-2,3
29,53.53669169097609,82.82065005244095,71-36-3,3
30,54.48701140388466,83.4545492103898,108-90-7,3
31,65.3825830820129,79.51307685097794,108-93-0,3
32,60.67782048868881,82.57909341818396,120-92-3,4
33,52.39600731332511,87.49050018380376,75-09-2,4
34,58.35204831113911,86.8214899213987,123-91-1,4
35,55.777439021497884,79.68091872288264,107-21-1,4
36,57.03436646006597,82.51239873599471,64-17-5,4
37,56.52675647610528,77.26556770976907,141-78-6,4
38,50.91174518546782,84.30609545443106,109-94-4,4
39,50.77929629320884,76.0810088650515,64-18-6,4
