NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,58.24673107808617,86.29868140917428,64-17-5,0
1,56.550618582953454,82.78931199673785,123-25-1,0
2,56.25264925686305,85.72225297815734,680-31-9,0
3,52.232014757194946,80.42498295290001,75-05-8,0
4,50.30674988512446,64.40560431144154,76-05-1,0
5,62.12803532371286,83.29356207461602,108-93-0,0
6,104.58692190656504,78.22852411948615,56-81-5,0
7,65.48158928426595,81.74025812110551,108-93-0,0
8,56.387227417554584,81.58637684507582,107-06-2,1
9,54.75549169494203,85.126030738977,110-71-4,1
10,57.42670292278895,81.95024889405104,57-55-6,1
11,65.25042372933697,88.5680430082299,7226-23-5,1
12,64.79247622953618,83.0419991934209,96-49-1,1
13,56.84926110392556,85.87980606697263,109-69-3,1
14,66.09247244989838,91.04814678868202,108-75-8,1
15,53.93524526740145,84.62347752980065,591-78-6,1
16,70.47816982276956,83.21285078312715,111-70-6,2
17,78.79832185873694,85.01619248865151,100-51-6,2
18,57.3401193300519,81.62943291020302,1634-04-4,2
19,57.27336789697383,83.41198305107898,109-86-4,2
20,58.07383382422586,86.79035240134661,75-85-4,2
21,57.24723116715185,83.14961934615982,75-65-0,2
22,55.57221133172521,76.83904907518205,110-19-0,2
23,53.707387202230564,82.34307730592192,96-47-9,2
24,78.99306209183463,81.51173346889007,111-87-5,3
25,55.602007718285684,86.58067390414281,123-51-3,3
26,61.54244602986321,83.55714710597947,108-24-7,3
27,53.1517886762148,81.2000768169103,71-43-2,3
28,54.05889139782839,83.22999822150581,71-36-3,3
29,49.49338303978169,79.32379444872225,75-15-0,3
30,61.05966853988962,82.54142459116713,108-90-7,3
31,57.58297948080692,84.50742825673926,98-82-8,3
32,59.2501419921611,79.94856564109321,120-92-3,4
33,54.69174770595728,83.88162554101723,75-09-2,4
34,52.56576292537446,86.07263837707397,123-91-1,4
35,59.351467853259514,81.37756090580781,107-21-1,4
36,57.79699208146323,84.80257402587429,141-78-6,4
37,51.20086860503304,81.47924089407074,109-94-4,4
38,51.499321433544786,71.78384930445849,64-18-6,4
39,56.68882640710176,78.98302665616661,142-82-5,4
