NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,66.96008573592886,89.11352237669398,96-49-1,0
1,59.34712898892277,86.1412994641197,98-82-8,0
2,50.418931956001565,71.12220504837138,64-18-6,0
3,76.90929012929534,83.22211484515444,126-33-0,0
4,59.39472769624956,88.42448808986262,111-96-6,0
5,68.11900425585064,77.68575959754567,111-70-6,0
6,60.758498050571085,86.35359429529473,7226-23-5,0
7,56.238219359988534,85.23469416658543,64-17-5,0
8,54.993016645211924,89.65497073427187,109-66-0,1
9,57.85183785738182,86.25006636383577,680-31-9,1
10,60.63829699033012,85.98179772111153,108-94-1,1
11,55.80640778370519,80.23578615305328,628-63-7,1
12,60.683134487383064,89.98549053295957,123-25-1,1
13,88.50267299907972,77.02339800766633,56-81-5,1
14,57.13177024298465,82.8549844993762,107-06-2,1
15,58.558028500379734,83.66038642623485,57-55-6,1
16,56.01467959689168,86.03963515197526,110-71-4,2
17,53.93445063942894,85.43065261353894,109-69-3,2
18,64.84748594766955,86.66116231558937,108-75-8,2
19,54.629342195694626,84.03071062317233,591-78-6,2
20,54.63927063900164,84.73310412807913,1634-04-4,2
21,56.32495698205118,86.87602321443858,109-86-4,2
22,54.88789231760865,83.4835621368987,75-85-4,2
23,52.575612208874894,84.43436314957552,75-65-0,2
24,69.17149639237935,84.50256479156413,108-32-7,3
25,78.16655677451706,76.78511905746305,111-87-5,3
26,60.59492486858888,82.47428850051448,110-19-0,3
27,51.239032012091336,88.02607272356622,96-47-9,3
28,55.01287946373906,85.60252323362145,123-51-3,3
29,60.797718515388844,79.98872662871364,108-24-7,3
30,53.671422522659086,84.99664285401145,71-43-2,3
31,71.87721271115657,85.23189192060566,100-51-6,3
32,55.501672866547864,83.10551124703721,71-36-3,4
33,52.09400109115909,79.47615175325244,75-15-0,4
34,60.43278150637062,86.61070274837768,108-90-7,4
35,63.95299206100433,79.85952175137328,108-93-0,4
36,57.22753565569654,85.04451935320682,120-92-3,4
37,56.774822465453816,83.5293277235662,75-09-2,4
38,57.68987110861671,87.90106866977742,123-91-1,4
39,60.22044541269513,80.56262334084235,107-21-1,4
