NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,52.167670104192425,73.16049775521043,64-18-6,0
1,57.19430616555016,86.38182060987405,98-82-8,0
2,62.92783760228446,82.7107688116117,102-76-1,0
3,54.04993037643945,83.8828626343253,75-52-5,0
4,92.36596272898458,78.38833408887749,56-81-5,1
5,55.34961235744538,83.86692466789985,107-06-2,1
6,53.64498410859418,84.91584111469173,110-71-4,1
7,59.48026983878925,77.04292389928833,57-55-6,1
8,72.79856488828776,83.3548629621178,100-51-6,2
9,67.05253394774621,77.18075101440087,111-70-6,2
10,55.189277094560545,86.64796718887234,7226-23-5,2
11,67.64617428687204,85.00900070201357,96-49-1,2
12,81.57492808650825,84.87769076180342,111-87-5,3
13,57.52553862612008,83.10620168741558,109-69-3,3
14,61.992885811141605,86.10321632535704,108-75-8,3
15,56.605965992040815,83.14614088852956,591-78-6,3
16,53.79348272979284,85.47273579621934,109-66-0,4
17,64.0328998739815,84.65773318282211,123-25-1,4
18,51.936588791259304,84.43154903310551,110-54-3,4
19,57.29872374940413,84.48622978635466,628-63-7,4
20,53.910451453406715,83.73861256977358,1634-04-4,5
21,53.89618864541197,83.98362869523335,109-86-4,5
22,57.290674294242734,86.63793279020821,75-85-4,5
23,56.048810610981974,85.56841361166771,75-65-0,5
24,58.74219864944606,81.41366938856662,110-19-0,6
25,58.29754060650741,82.81332023444764,96-47-9,6
26,55.38616997768193,82.60392438970176,123-51-3,6
27,62.42277443763817,81.81738160166178,108-24-7,6
28,50.59074895008677,84.58483359701519,71-43-2,7
29,54.68142676982859,81.27610851334191,71-36-3,7
30,48.97972645553994,78.87461499647297,75-15-0,7
31,56.963415561772294,84.38026504623156,108-90-7,7
32,62.128885637660595,85.06550663183354,108-93-0,8
33,54.81335379801453,84.18089631068227,120-92-3,8
34,56.4350877693647,83.69779644095725,75-09-2,8
35,60.79918712126112,82.45047964842159,123-91-1,8
36,56.798647915173134,78.88556700793194,107-21-1,9
37,58.5106814570006,81.81708406440913,64-17-5,9
38,53.46508887040072,79.95008717572169,141-78-6,9
39,50.72586115436521,81.29967519388717,109-94-4,9
