NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,74.06719503736309,84.70062540112335,100-51-6,0
1,55.58781843189411,84.71832182507923,75-52-5,0
2,58.379089871069574,83.86207259790449,628-63-7,0
3,76.97418805277263,86.29677177351314,100-51-6,0
4,82.82976318350734,83.52237426755117,111-87-5,1
5,56.15099921849227,83.34852318032398,107-06-2,1
6,58.306708535251815,84.98146039495728,110-71-4,1
7,63.98038375912657,82.77351873591327,57-55-6,1
8,60.671658804996206,88.06579833822313,7226-23-5,2
9,67.58906481270347,82.56532836285383,96-49-1,2
10,59.14766121149711,86.80153513942194,109-69-3,2
11,63.07833191995445,88.54560292210742,108-75-8,2
12,64.27336799716066,85.78639108050419,872-50-4,3
13,65.01374134770387,79.91215979025722,108-93-0,3
14,66.33294108323963,81.24437434992564,127-19-5,3
15,57.22309250975403,84.33722054884562,591-78-6,3
16,52.606880041383036,87.79963359248374,1634-04-4,4
17,58.233404850634926,81.36161383047349,109-86-4,4
18,56.79639342409304,90.92636704729051,75-85-4,4
19,58.75239648032622,82.02505275065624,75-65-0,4
20,58.109637278625904,83.06059922889516,680-31-9,5
21,57.94253483794786,78.53098063629469,142-82-5,5
22,65.18452405559911,86.67001396993211,102-76-1,5
23,62.777947955367125,86.36015782771938,123-25-1,5
24,59.571697174790025,83.77954522815412,110-19-0,6
25,54.00829014275017,80.78514227021716,96-47-9,6
26,57.163025767301065,84.72810724122182,123-51-3,6
27,62.938426708518236,81.05772994207851,108-24-7,6
28,54.048851762797696,84.13109698516345,71-43-2,7
29,54.645879523220245,80.97835329858736,71-36-3,7
30,47.973097541744366,80.10972970642658,75-15-0,7
31,58.53397913097121,83.02965222613577,108-90-7,7
32,62.312091691197324,82.17786352591156,98-82-8,8
33,55.45573729297392,80.9982785146784,120-92-3,8
34,56.32011102265264,80.88001250989996,75-09-2,8
35,57.21153736444709,80.98648805446756,123-91-1,8
36,61.693881151661124,76.4589056839694,107-21-1,9
37,53.733959923273126,87.79924431496686,64-17-5,9
38,55.2664032869173,79.23882988447187,141-78-6,9
39,49.95554885757113,81.0864474332277,109-94-4,9
