NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,77.67188651499286,86.64717123791095,111-87-5,0
1,49.824696636583404,79.1373598196719,67-66-3,0
2,55.256817316395896,84.00542177957237,75-52-5,0
3,61.800115529327414,82.5973731433029,7226-23-5,0
4,91.9173269134353,81.28537240973351,56-81-5,0
5,59.78051349743478,79.80138104662416,108-10-1,0
6,60.85929580092981,87.6001888981326,108-75-8,0
7,50.48416825113193,73.59148265038795,64-18-6,0
8,63.38461152164147,86.97615113586366,123-25-1,1
9,53.18228599794122,82.96381986651635,107-06-2,1
10,55.558426726960704,88.55471162670645,110-71-4,1
11,62.07110759177749,82.6803706758522,57-55-6,1
12,68.53262314013135,81.91829797872771,96-49-1,1
13,51.442673543378355,85.47372127336448,109-69-3,1
14,58.3893320491864,86.58239656336826,591-78-6,1
15,53.48815421224363,85.42448766473693,1634-04-4,1
16,53.27118946258058,82.32131464243561,109-66-0,2
17,54.9607099893243,80.95039029833612,109-86-4,2
18,53.94867396856674,84.90044039339736,75-85-4,2
19,53.092290158051526,88.26709079661671,75-65-0,2
20,56.20662908478675,82.3173187668797,110-19-0,2
21,49.90520920236832,84.67293331796122,96-47-9,2
22,56.99051976983362,87.74376980667495,123-51-3,2
23,61.291970481871175,86.15556918887447,108-24-7,2
24,61.1973387286898,82.36131434915785,680-31-9,3
25,55.57072711003737,80.56563705295478,71-43-2,3
26,74.96833590530828,82.51075628043438,100-51-6,3
27,55.44263961715265,87.24750566742418,71-36-3,3
28,52.43867384845837,78.53176658889798,75-15-0,3
29,58.83286796205012,84.89502311801145,108-90-7,3
30,61.11013619835638,88.85490038228863,98-82-8,3
31,67.50434712653237,83.47399984057574,108-93-0,3
32,57.83175900242304,80.96867841128123,120-92-3,4
33,57.9097943421837,83.97873860121851,75-09-2,4
34,55.624805352759445,82.64782820409246,123-91-1,4
35,61.007451085353395,80.01284914765061,107-21-1,4
36,55.28590789317501,83.72433381462197,64-17-5,4
37,54.54588769994218,81.80421642412557,141-78-6,4
38,51.744187185945115,82.38409697867475,109-94-4,4
39,55.34923657253189,81.53269558577139,142-82-5,4
