NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,64.37687157999747,84.98703040113291,111-96-6,0
1,46.54929137612332,74.31674698214947,75-15-0,0
2,92.20087191964788,76.82539693584991,56-81-5,0
3,54.58239689889718,84.37250239246889,75-52-5,0
4,63.63548256268143,83.97716059907894,108-93-0,1
5,60.07639323811795,89.8284608949823,108-10-1,1
6,81.78466992170684,85.17586090330381,100-51-6,1
7,64.03064783138521,75.74052478703265,68-12-2,1
8,61.28648659897244,90.40650245641363,102-76-1,2
9,54.27767011656586,86.33069737506183,107-06-2,2
10,55.868478979828915,84.13969114096813,110-71-4,2
11,63.06308253949961,81.77846035552602,57-55-6,2
12,58.21383669603104,87.14184930249115,98-82-8,3
13,58.59439021383092,83.63621681659885,109-60-4,3
14,68.71185197305915,84.5690607160662,96-49-1,3
15,56.20758077525676,82.58213179171443,109-69-3,3
16,71.70274643606606,80.77950388525419,111-70-6,4
17,57.541632539732866,85.41273961023434,100-66-3,4
18,57.32352205744134,87.25961495974262,628-63-7,4
19,60.518748156276224,83.82015612542916,591-78-6,4
20,66.13557133897105,85.42144972465007,872-50-4,5
21,76.38028429692352,80.9782956272604,111-87-5,5
22,59.87629943689123,85.90731572883753,7226-23-5,5
23,59.83047703051412,83.14457682596128,680-31-9,5
24,64.06892991364013,88.98567304580978,108-75-8,6
25,50.63522296564799,86.85863625320096,1634-04-4,6
26,57.832296690795495,87.21572433618235,109-86-4,6
27,54.65063773779037,82.23326554951211,75-85-4,6
28,55.07315226654954,81.1524816689812,75-65-0,7
29,57.509566169910606,88.13354143538061,110-19-0,7
30,55.74448411872135,86.64339882345611,96-47-9,7
31,52.034497727727945,86.48026187001119,123-51-3,7
32,64.53421890457761,81.73750456835465,108-24-7,8
33,56.80955606693816,83.73803871612586,71-43-2,8
34,56.51263677237964,84.19767757123381,71-36-3,8
35,60.712004727672806,84.33253592701656,108-90-7,8
36,61.48860468271745,83.04928413284749,120-92-3,9
37,54.9692266297454,82.87654559349536,75-09-2,9
38,63.50326476689138,83.43713034542742,123-25-1,9
39,54.715722767143674,83.88483101043191,123-91-1,9
