NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,38.344850772548504,75.37882424299377,107-31-3,0
1,60.65433243269201,88.08793718752577,98-82-8,0
2,68.11454779901878,83.47357156617402,96-49-1,0
3,94.5032388816962,76.28211209958339,56-81-5,0
4,68.49016783172155,77.74008588886608,67-68-5,1
5,60.57379610396515,83.15308926851975,111-96-6,1
6,60.240482640111885,88.60149879325877,123-25-1,1
7,64.07712670435079,85.753919091204,872-50-4,1
8,54.73669069988768,82.36653569290813,79-09-4,2
9,54.814632387159435,80.60836596030005,680-31-9,2
10,56.703616304986625,86.90310276763917,107-06-2,2
11,57.52108609371096,84.7309722274349,110-71-4,2
12,55.019971677284815,84.2930311000758,109-66-0,3
13,55.62042808385023,82.41691345166058,110-19-0,3
14,56.86920534204591,83.43913499531864,108-94-1,3
15,62.589137422214314,85.92146414421379,123-86-4,3
16,58.92610229665394,87.63764450643563,102-76-1,4
17,59.66239406300456,83.24269211156877,57-55-6,4
18,61.163156447891,83.62998786886199,7226-23-5,4
19,54.07954299172162,84.30898573666431,109-69-3,4
20,81.89545150786418,80.21843722577874,111-87-5,5
21,63.13532243238921,89.05138302291617,108-75-8,5
22,59.812114954766095,84.67247084722715,591-78-6,5
23,50.729706650387975,85.04628567124898,1634-04-4,5
24,50.967070903714536,66.54678136821329,76-05-1,6
25,64.05769929957692,81.52926971516948,111-70-6,6
26,73.80913662621352,82.62706102913849,100-51-6,6
27,57.10167397242828,85.92637821350625,109-86-4,6
28,56.298279478701325,83.83803329503297,75-85-4,7
29,56.171429765000866,80.98141792106037,75-65-0,7
30,56.412986431652385,85.79146640459498,96-47-9,7
31,59.42267369596614,84.88393847699442,123-51-3,7
32,62.117820298758495,81.47602201520218,108-24-7,8
33,52.116176765687406,82.80619028663419,71-43-2,8
34,53.145650329766255,81.26513117718503,71-36-3,8
35,49.008324328431684,74.07597833463116,75-15-0,8
36,56.296635161441166,84.62422908417756,108-90-7,9
37,62.66273603934046,78.31983581497109,108-93-0,9
38,55.21099977554136,82.51681576065828,120-92-3,9
39,54.531941225390064,84.22831639936736,75-09-2,9
