NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,50.66425145340878,83.90158858342868,75-09-2,0
1,58.70915929056688,84.1920658345239,75-85-4,0
2,81.36416844659195,81.98478936277816,111-87-5,0
3,64.51324115258977,82.02895564291401,96-49-1,0
4,54.80421054801845,87.72248577822673,109-66-0,1
5,47.71871511091563,81.23312960198645,75-05-8,1
6,50.08714639837665,79.89410592898446,75-15-0,1
7,56.27202871565686,83.79290342158413,71-23-8,1
8,56.58923963646454,86.00493748994157,109-69-3,2
9,56.383521356421795,86.14343648824261,616-38-6,2
10,48.90999142944072,87.91326708096481,110-54-3,2
11,64.9431287251316,73.3289182690032,68-12-2,2
12,55.74871905383296,85.30850674435278,123-91-1,3
13,54.273293645169325,78.6765894411428,108-87-2,3
14,60.99365629085168,86.17817968849658,102-76-1,3
15,54.09696448742521,82.98383459903724,110-71-4,3
16,58.479901662783185,84.18289878948775,108-10-1,4
17,54.512114972104506,83.44920319707774,110-82-7,4
18,54.161505463051924,81.14973158444347,109-86-4,4
19,57.698576398272635,82.0051855406853,71-43-2,4
20,61.68555586875218,84.08434602315008,123-86-4,5
21,53.27885272403138,83.41337461781791,107-06-2,5
22,59.74548228781379,80.25637752411836,57-55-6,5
23,56.953568696228686,84.31846511375842,591-78-6,5
24,58.878339463790056,87.56166582745603,108-90-7,6
25,94.2256007374864,77.5642220593423,56-81-5,6
26,60.31519752424612,81.5463995156888,98-08-8,6
27,62.04496413939219,84.91581281157092,98-82-8,6
28,60.465526540377816,82.73051173094265,107-21-1,7
29,61.44475481684069,86.75796988692217,111-96-6,7
30,51.9097357247609,85.14493361782289,1634-04-4,7
31,56.13051957505009,84.5476942443676,75-65-0,7
32,64.60400015976906,85.06677104124945,108-75-8,8
33,59.24279566727973,84.4294958010217,7226-23-5,8
34,54.91224890490836,86.19940999098787,110-19-0,8
35,53.33883187456098,84.58986855822587,96-47-9,8
36,80.18167488613368,81.73276888029007,126-33-0,9
37,58.40350372677572,82.29587195539476,123-25-1,9
38,58.793407305992254,85.92674618747878,123-51-3,9
39,64.51334169262248,81.39078790472563,108-24-7,9
