NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,67.5170898934535,83.14712535728444,96-49-1,0
1,55.832724741902965,83.09330901821062,71-43-2,0
2,56.6458627030633,85.47286077548634,64-17-5,0
3,79.85510655503828,86.44938039889395,100-51-6,0
4,52.46168435833237,86.81561471400123,680-31-9,1
5,83.33921601088818,84.46247061357386,126-33-0,1
6,55.70308163936845,82.40069212721349,123-25-1,1
7,96.3717778979632,81.80857896187035,56-81-5,1
8,52.05177830425304,85.80505935917154,107-06-2,2
9,50.58245216923085,81.42733471890128,110-71-4,2
10,60.581015402162244,82.84126639755095,57-55-6,2
11,60.79617303314272,85.85933391774567,7226-23-5,2
12,52.08776695927652,85.60387077298093,109-69-3,3
13,64.58404905857456,86.78446133911571,108-75-8,3
14,58.4018043833038,86.13402379874447,591-78-6,3
15,54.077228532434965,86.59446333122082,1634-04-4,3
16,53.5328902042193,84.47602793398707,110-54-3,4
17,54.64338620305913,82.99818120213625,109-86-4,4
18,51.902883996665054,86.64372943421037,75-85-4,4
19,56.41283022101948,85.83618452365238,75-65-0,4
20,60.51950006600022,81.81865363193181,110-19-0,5
21,53.82856009983747,81.94455511540517,96-47-9,5
22,56.6445620910063,88.24703580960798,123-51-3,5
23,62.36695622495325,81.70980542806421,108-24-7,5
24,52.168176220985316,85.43927839312693,71-36-3,6
25,51.97930305692903,78.54385030451544,75-15-0,6
26,58.57956227583021,84.876896459302,108-90-7,6
27,60.439467621486486,86.19813986680028,98-82-8,6
28,63.55607994735835,83.20767777663985,108-93-0,7
29,59.6800576503912,81.93956238245482,120-92-3,7
30,56.82434330950453,83.16800931641791,75-09-2,7
31,54.673429680662686,87.1497116283083,123-91-1,7
32,79.94231517861522,83.93315925283366,111-87-5,8
33,58.37329849143612,78.41368495370834,107-21-1,8
34,57.88442634251713,84.12068311906708,141-78-6,8
35,51.40941609705056,81.77647784930531,109-94-4,8
36,50.90287618713086,74.48880341930123,64-18-6,9
37,54.88505337193213,83.3149000578283,142-82-5,9
38,72.58011836972827,78.12789714672283,111-70-6,9
39,49.91358793955694,81.14007874133901,79-20-9,9
