NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,95.43224486794796,80.53832960867014,56-81-5,0
1,67.01320035293912,81.48978270852253,108-93-0,0
2,79.57774319989217,78.63432456786421,126-33-0,0
3,83.73819137763276,81.48770046685985,111-87-5,0
4,53.54106206307188,78.19074807961658,79-09-4,0
5,57.62401051474359,76.33647612135378,67-66-3,0
6,55.63640934746499,80.41751664562366,75-52-5,0
7,62.38811307688143,85.50173224849462,105-58-8,0
8,61.256299513620455,77.66000342062041,68-12-2,1
9,59.00532425586853,83.95730745020946,108-90-7,1
10,58.94464422722805,84.91921785569593,123-86-4,1
11,66.84841529189715,84.71022378163094,98-82-8,1
12,51.89478520949377,83.39002424141883,107-06-2,1
13,54.14115722836467,83.18267268749119,110-71-4,1
14,58.59844703322887,81.31206875463558,57-55-6,1
15,55.708982568579316,88.10209501948736,109-69-3,1
16,49.561020599630844,81.3857527345515,110-54-3,2
17,64.00523727331235,86.18821690570296,96-49-1,2
18,57.5670169225749,87.5115064823594,591-78-6,2
19,52.19958720416323,87.59834381839325,1634-04-4,2
20,56.39188115736204,85.3166650442704,109-86-4,2
21,53.87518464910034,84.8663245529412,75-85-4,2
22,57.03379848876887,84.25904829655062,75-65-0,2
23,55.824165500510865,85.50479290040786,110-19-0,2
24,52.23026781258924,88.30184866575605,96-47-9,3
25,55.880711019100154,88.33730746064026,123-51-3,3
26,62.87367018658365,81.98633916403237,108-24-7,3
27,51.58384219205587,84.46529398790497,71-43-2,3
28,54.38371583777998,83.31403761861885,71-36-3,3
29,49.31439219804542,79.60372435235526,75-15-0,3
30,57.982729808324926,83.83097948241014,120-92-3,3
31,51.13292948299461,84.59670735889392,75-09-2,3
32,63.402334504045605,84.66327548209374,111-96-6,4
33,57.860002949781936,88.1470430743682,628-63-7,4
34,58.80008585308571,84.78257735013561,123-92-2,4
35,53.768252080710354,85.20185652917061,123-91-1,4
36,63.87213886395991,83.11305282392863,107-21-1,4
37,52.98285508389513,81.51703938012815,64-17-5,4
38,53.603413106729285,84.56583343309745,141-78-6,4
39,50.64806399660691,81.41026182512786,109-94-4,4
