NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,54.62187488217108,86.85434074800273,628-63-7,0
1,39.80599378509999,67.53251417826024,7732-18-5,0
2,53.69215141924269,74.54486642494055,64-18-6,0
3,64.93220668497338,84.33594308251304,102-76-1,0
4,92.42688402480539,77.98021025557466,56-81-5,0
5,78.9320607182613,83.37092465970079,100-51-6,0
6,59.54169072205771,87.76500757669396,7226-23-5,0
7,54.99533135171044,89.3426186143416,71-43-2,0
8,53.85545577984415,76.31629837123027,67-66-3,1
9,60.53123481560433,86.28039304369727,98-08-8,1
10,54.268188647263756,83.7380279535625,107-06-2,1
11,57.36681348235868,82.48477605296297,110-71-4,1
12,60.88831900929147,78.94997835057215,57-55-6,1
13,67.78638810831775,80.66346368266146,96-49-1,1
14,54.86112969980032,85.09134761102483,109-69-3,1
15,59.07574104033059,84.89319777991729,591-78-6,1
16,51.79261866016128,83.74024987864104,1634-04-4,2
17,57.298885239417416,82.90186926424848,109-86-4,2
18,54.28920450090501,82.63506894535983,75-85-4,2
19,54.73625236031313,81.14619194313512,75-65-0,2
20,54.74002689146153,84.39883640927293,110-19-0,2
21,51.483024474606815,86.19060066651042,96-47-9,2
22,58.07169527440482,87.0979554893501,123-51-3,2
23,63.580681318269164,82.27905024303607,108-24-7,2
24,64.3812840276514,80.87024727141076,68-12-2,3
25,66.09307399470659,82.5426760116974,872-50-4,3
26,56.81065310049325,86.17706194700628,108-90-7,3
27,73.59562245975634,79.21304406013705,108-32-7,3
28,57.35171461164741,80.65697254335633,71-36-3,3
29,49.063035644726654,78.20262177615805,75-15-0,3
30,64.90838634332195,81.05317001608944,108-93-0,3
31,56.89827232982844,83.36252669678713,120-92-3,3
32,83.52988580036326,83.19728130261844,111-87-5,4
33,62.050324692502485,83.83093087790623,111-96-6,4
34,61.84974375698633,88.04728341963724,108-75-8,4
35,61.00059961464432,82.78821494139103,98-82-8,4
36,54.27836235770531,81.48531220673858,75-09-2,4
37,53.3550019777862,85.47294080613042,123-91-1,4
38,56.32710246093007,78.28133082313617,107-21-1,4
39,54.470243689553264,84.41292515217233,64-17-5,4
