NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,49.993616607224666,86.30560702797567,60-29-7,0
1,52.06694452099161,80.05629997599287,75-52-5,0
2,85.08041404335302,82.8117010658154,111-87-5,0
3,61.70416337393468,85.40576354763144,7226-23-5,0
4,45.23755190934448,81.3199061330623,79-20-9,1
5,52.49811265523762,81.50945275788136,110-54-3,1
6,52.24889390642963,88.21996906732792,109-66-0,1
7,57.99548795916885,83.7992763495532,123-91-1,1
8,55.178015559080144,83.54026166969709,107-06-2,2
9,58.48765699639646,85.59492943529305,57-55-6,2
10,55.285213925955844,81.23616802012398,79-09-4,2
11,94.45000357418796,79.3539370034979,56-81-5,2
12,65.78531332195301,80.25153876654338,108-93-0,3
13,51.83849419329647,82.22533149921955,142-82-5,3
14,62.26499093750071,83.57405928237284,123-25-1,3
15,56.88796300352132,82.90850137527225,110-71-4,3
16,64.63022360777057,80.2092564583487,107-21-1,4
17,67.8315942562718,83.04858632661862,96-49-1,4
18,55.25731052422522,84.77895235639554,109-69-3,4
19,64.20249230523243,88.32457363637191,108-75-8,4
20,65.41929974418402,88.7909737755169,872-50-4,5
21,70.54823315443959,83.65907331568356,108-32-7,5
22,58.921720415852654,82.23935724955732,591-78-6,5
23,52.15023350469938,85.32406874109405,1634-04-4,5
24,63.85178540960916,83.83179328500752,102-76-1,6
25,68.51279323931004,83.33571826074683,111-70-6,6
26,58.78486563786192,85.13454644774919,109-86-4,6
27,52.59799301111844,86.651901207129,75-85-4,6
28,55.17600733658343,83.13161159808512,75-65-0,7
29,54.96418708126352,85.30027640079675,110-19-0,7
30,54.353593586086255,83.1564804716023,96-47-9,7
31,55.17985560428892,86.34748809071894,123-51-3,7
32,59.39033135419881,80.562578265771,108-24-7,8
33,53.72388781102152,85.43144553118454,71-43-2,8
34,73.79493987244608,87.10473434046035,100-51-6,8
35,56.23731565741329,83.98850966063384,71-36-3,8
36,53.27651625182916,80.29708223680512,75-15-0,9
37,61.133142351006086,87.74074208077319,108-90-7,9
38,62.33645498617439,82.77386531894537,98-82-8,9
39,57.72873267937511,81.23424094123945,120-92-3,9
