NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,61.49642221305384,84.93078474928564,123-25-1,0
1,81.96749093692252,83.2671814694631,111-87-5,0
2,72.3688104271789,84.2586869088309,96-49-1,0
3,67.1800468285726,86.5362143941342,96-49-1,0
4,67.2598303171892,83.71629809660648,872-50-4,0
5,55.55664637041659,81.81188852744671,75-09-2,0
6,80.77859825555277,79.32659503128014,111-87-5,0
7,48.75762589033241,72.84100822545786,64-18-6,0
8,63.270080791656234,90.89420600453175,102-76-1,1
9,102.57830625264293,77.39885476895415,56-81-5,1
10,56.54443214519849,85.1914592946361,107-06-2,1
11,59.3814454930371,83.91356072155023,110-71-4,1
12,58.44771139205925,81.70754336860668,57-55-6,1
13,57.26937327546087,84.07417887589469,7226-23-5,1
14,55.05857326099798,86.0431837434941,109-69-3,1
15,60.31609737841128,86.48614537269546,108-75-8,1
16,60.94533442025486,82.39804953631827,127-19-5,2
17,58.97333524997102,83.88098890798794,591-78-6,2
18,54.64884234116043,81.5675627523761,1634-04-4,2
19,53.64188095324799,87.66689453457066,109-86-4,2
20,56.95778674874231,85.01718739648585,75-85-4,2
21,55.20628653398055,83.75076059186132,75-65-0,2
22,57.92773995594162,84.07679043218722,110-19-0,2
23,53.416162920980355,83.0378882088264,96-47-9,2
24,62.14230795190158,86.63969368945718,111-96-6,3
25,80.28802292498715,79.46871512062287,126-33-0,3
26,58.27604304039213,85.70965416522263,123-51-3,3
27,66.2435440701624,81.64749980521074,108-24-7,3
28,51.62261566199475,84.62894976226917,71-43-2,3
29,77.60810480215808,83.50512224581523,100-51-6,3
30,50.52572700132611,83.41885501683836,71-36-3,3
31,48.92551405357445,78.02058880080135,75-15-0,3
32,56.52456585637043,83.15729469579335,108-90-7,4
33,58.499707939628706,86.36774907672108,98-82-8,4
34,61.78861248574322,84.01623923197755,108-93-0,4
35,65.07759193918979,79.67531660941823,120-92-3,4
36,55.97390106597142,85.52657899072801,123-91-1,4
37,56.32239473567449,77.60014498550666,107-21-1,4
38,57.270207005876095,86.80534240652507,64-17-5,4
39,54.38759448160182,80.57357220027122,141-78-6,4
