NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,58.694167449435334,79.63395418481808,107-21-1,0
1,50.793851826222635,66.17633101447463,76-05-1,0
2,60.02447517081735,87.25509286898443,123-25-1,0
3,79.81888006310723,85.6480594253654,126-33-0,0
4,62.42108582384333,87.11590098475257,100-66-3,1
5,64.09719451405441,84.84387864304064,127-19-5,1
6,52.47983529962436,85.58688341820147,107-06-2,1
7,56.42162859036597,86.71849546262955,110-71-4,1
8,55.245065783531665,86.8192512522644,64-17-5,2
9,59.17748898954362,85.51401379577106,71-23-8,2
10,68.28816474196584,89.09097261857781,111-96-6,2
11,55.83488623873562,81.82614971433742,123-86-4,2
12,55.82307921243082,84.93611988433794,680-31-9,3
13,65.93480326323196,81.73661959045113,96-49-1,3
14,97.72681058503464,74.51435998587311,56-81-5,3
15,57.35176909596908,84.46897191930678,57-55-6,3
16,58.4514906683786,86.39335518408208,109-66-0,4
17,59.254361071267205,84.70060059963464,7226-23-5,4
18,57.18102940617136,83.07657460641596,109-69-3,4
19,63.19834314293358,82.96367767629611,108-75-8,4
20,73.63566611678097,82.6552578592141,108-32-7,5
21,56.53000175557572,83.00453641503205,591-78-6,5
22,55.714282504002895,86.49006964243085,1634-04-4,5
23,59.43273796629534,87.74323799469644,109-86-4,5
24,56.27183030926216,81.7998011731335,75-85-4,6
25,53.11679523706681,82.89161379390808,75-65-0,6
26,57.763695694925424,86.32102826029886,110-19-0,6
27,52.62740391161134,86.74669951654153,96-47-9,6
28,77.13069644781007,85.87909573902601,100-51-6,7
29,83.09828242108965,83.03678283455974,111-87-5,7
30,55.048819668439485,88.10044534094908,123-51-3,7
31,60.06862056200751,80.43229286461688,108-24-7,7
32,56.30932924695507,81.11484050966912,71-43-2,8
33,55.848558980479524,83.62315167833097,71-36-3,8
34,47.8080398325473,80.72384870692441,75-15-0,8
35,61.992307307664724,86.55678454214463,108-90-7,8
36,60.423009025813606,84.56391921021455,98-82-8,9
37,67.00938633761399,82.20284278949556,108-93-0,9
38,57.75555581027178,81.67768319455215,120-92-3,9
39,52.155884529698284,80.76374216601444,75-09-2,9
