NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,68.20611838635236,81.69587886559695,111-70-6,0
1,50.656862835552595,67.88193691569776,76-05-1,0
2,56.90232227313603,87.26049937642985,75-52-5,0
3,75.0790659469663,83.83527278503368,100-51-6,0
4,59.59251039914827,79.1466849782134,57-55-6,0
5,56.34549588879924,77.25266607027098,107-21-1,0
6,61.8189858615123,84.48143043981105,102-76-1,0
7,55.80931014253927,89.28225216034295,680-31-9,0
8,42.397599173983075,75.79722271709139,107-31-3,1
9,54.79245462495523,86.97394363285426,123-51-3,1
10,56.75957210317176,87.31381607363366,109-86-4,1
11,91.26899162913024,78.39393346169668,56-81-5,1
12,56.923792712558814,84.17805888223765,107-06-2,1
13,55.917743876175386,87.53290200820766,109-69-3,1
14,53.31181499829831,84.59243668897527,1634-04-4,1
15,57.21273234996776,82.01794450873489,75-85-4,1
16,67.23408608821637,82.45344847614535,127-19-5,2
17,81.14649161536533,79.34449871179956,111-87-5,2
18,56.65535838870604,82.18814519607791,100-66-3,2
19,68.39600328951569,86.39110070576353,67-68-5,2
20,66.18353558362749,82.96781676247382,96-49-1,2
21,50.1340791308816,83.39012008414417,110-71-4,2
22,55.34051905113504,86.57916957370752,75-65-0,2
23,52.70040556224364,83.28036606739221,96-47-9,2
24,76.39791059532556,82.35933429767404,126-33-0,3
25,60.44542543563273,87.13498952651499,111-96-6,3
26,60.12836781741321,86.3559602430854,591-78-6,3
27,59.33140885711083,83.71908963811775,108-24-7,3
28,55.68957313669809,85.11205868542578,71-43-2,3
29,55.19622696803545,83.36110654193138,71-36-3,3
30,47.19382124775981,75.09140551578668,75-15-0,3
31,56.00900703318541,82.2138980513053,108-90-7,3
32,58.30833212581755,83.4060583171371,110-19-0,4
33,58.27071909196467,86.13478320160378,123-86-4,4
34,61.41268454934785,84.10104844649887,98-82-8,4
35,61.244804488720455,79.92751577143913,108-93-0,4
36,59.0579145261317,82.05578153743664,120-92-3,4
37,49.21840883802078,86.98745264355998,75-09-2,4
38,58.425964860548326,81.92620412900966,123-91-1,4
39,51.327459250355695,86.2773404224944,64-17-5,4
