NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,55.807319797798336,87.79445726757132,109-69-3,0
1,60.64638018883313,79.78678698630023,108-93-0,0
2,49.27119911054635,74.86527947190912,64-18-6,0
3,55.062525394970145,86.99694277929568,71-36-3,0
4,66.16772322114828,87.22100313225127,96-49-1,0
5,61.357608451301886,80.4816837531691,107-21-1,0
6,82.50179498932016,80.99835664784737,111-87-5,0
7,59.287803005898965,85.7503405513864,102-76-1,0
8,56.34309153702135,84.25564366241845,109-66-0,1
9,57.29018158912285,82.81733640525809,57-55-6,1
10,52.721461884428514,85.11620076691507,110-54-3,1
11,92.02670030443414,77.33333243045311,56-81-5,1
12,55.76603212201908,86.7309960280953,107-06-2,1
13,60.3854039342805,83.38968706816613,75-85-4,1
14,54.88922887148772,86.73488075199782,75-65-0,1
15,51.650597033774666,84.33082854680698,71-43-2,1
16,61.65428376353378,89.88141898282838,100-66-3,2
17,61.238283341295435,92.0465419414454,108-75-8,2
18,56.852209002334625,82.65566831942274,75-52-5,2
19,57.0826902425021,84.03014387798436,109-86-4,2
20,55.3740269162885,85.76972166605825,123-51-3,2
21,81.1799824196399,83.05990312769853,100-51-6,2
22,49.39662450674094,75.96601283481962,75-15-0,2
23,60.87545759565499,85.21675175353157,108-90-7,2
24,67.03038720471606,79.42630330678156,111-70-6,3
25,60.49035654372352,82.62169880677898,111-96-6,3
26,59.08193156036455,87.68962882812839,123-25-1,3
27,55.4776998943963,85.65674477290068,123-92-2,3
28,62.068499085101166,82.75700784762167,628-63-7,3
29,54.173031116193336,80.85589958449175,110-71-4,3
30,61.1579226580938,86.04399223843319,591-78-6,3
31,50.37644543228042,81.7412829831904,1634-04-4,3
32,62.925122264559064,88.04147071596755,7226-23-5,4
33,58.35050212308759,83.86201520986315,110-19-0,4
34,56.53575228336703,83.39898051046596,96-47-9,4
35,65.74459128117732,80.58972091996897,108-24-7,4
36,60.01014861209015,85.85248044606347,98-82-8,4
37,59.38149033319459,82.18644453847621,120-92-3,4
38,55.75423627787631,81.46507831805381,75-09-2,4
39,57.119791569893515,85.12924734787417,123-91-1,4
