NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,57.97927566527794,80.54238912870774,79-09-4,0
1,50.788160595882125,86.23438722760956,60-29-7,0
2,62.26412278710113,82.85365290224486,7226-23-5,0
3,93.76618246006855,80.24450484138214,56-81-5,0
4,59.23016984713014,85.6032133306058,57-55-6,1
5,57.864991891146545,82.92553576939068,110-71-4,1
6,54.52186707693056,83.52379919119224,109-99-9,1
7,60.21562171014314,84.32908864833753,107-06-2,1
8,83.37754410205105,81.94904511753187,111-87-5,2
9,56.11427924418816,81.40205438559597,120-92-3,2
10,76.71027593912592,84.68553449404422,100-51-6,2
11,52.55352737965246,84.89879002306844,109-69-3,2
12,54.24427487026061,81.84920464596883,142-82-5,3
13,66.08127138926706,85.7014374138759,96-49-1,3
14,59.93544312413069,87.54011944862339,108-75-8,3
15,55.729309324584044,88.35362094474267,591-78-6,3
16,68.83170827748825,78.52348174605402,108-24-7,4
17,63.23434305879351,86.92027732564569,102-76-1,4
18,55.71379876655207,84.70293709652603,1634-04-4,4
19,56.612944110436615,86.05642292570423,109-86-4,4
20,55.64032735534334,82.05892453460764,75-85-4,5
21,57.195755814461336,82.12754041615179,75-65-0,5
22,57.54171349679564,84.66502413102123,110-19-0,5
23,51.98311261924054,85.06746520561369,96-47-9,5
24,65.30799680139756,85.56054462967639,67-68-5,6
25,77.50873334968608,79.61671275611373,126-33-0,6
26,60.21337293248154,87.41440895332971,123-51-3,6
27,52.42386616116552,85.13471672713935,71-43-2,6
28,51.69940773203707,85.68373631175406,71-36-3,7
29,50.626514350763244,76.68175498956266,75-15-0,7
30,57.687527616749946,85.52455571163277,108-90-7,7
31,62.02969006790447,86.58291227223617,98-82-8,7
32,65.45886748386879,81.67101197910628,108-93-0,8
33,53.387463650042676,87.29141338043355,75-09-2,8
34,58.743839500611514,83.49467792640425,123-25-1,8
35,58.14201413235311,83.98479591364834,123-91-1,8
36,58.46194141428289,80.13241517818535,107-21-1,9
37,54.01014279086052,83.16202844823292,64-17-5,9
38,53.86712034518485,81.05162318630691,141-78-6,9
39,51.051848559324156,83.67968436493966,109-94-4,9
