NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,54.41381396010914,74.97294565360019,67-66-3,0
1,54.79673912075744,85.36622542734254,57-55-6,0
2,66.1346688439434,77.04907638258523,96-49-1,0
3,58.417773404075575,82.88525727816274,123-25-1,0
4,51.29244296961228,85.21452156326012,75-09-2,1
5,57.87946546771612,91.19372442884813,108-20-3,1
6,52.291109403060744,80.90954128304608,75-52-5,1
7,51.68665613872627,83.43729167261328,64-17-5,1
8,78.09281086941306,83.7642787867773,126-33-0,2
9,96.11219259047243,77.27595463203393,56-81-5,2
10,53.73947772225434,86.05702857079652,107-06-2,2
11,56.772446762591315,85.66484263534555,110-71-4,2
12,57.23212510600565,81.32725013124598,616-38-6,3
13,61.226941229480985,81.36538352119027,540-84-1,3
14,63.667872560474834,84.86296392297325,872-50-4,3
15,56.267944953170385,81.80021646633449,141-78-6,3
16,48.34414489173626,82.79542814892153,110-54-3,4
17,70.86746451292647,80.45402597018747,108-32-7,4
18,56.97860273844572,85.01241545994291,123-92-2,4
19,61.911745867375195,84.88192782123699,591-78-6,4
20,40.886425209355664,64.31395922980838,7732-18-5,5
21,60.83432958829982,85.48241408732012,7226-23-5,5
22,53.76605900556033,89.11658808173736,109-69-3,5
23,61.74468755559324,87.81415168481044,108-75-8,5
24,66.32158838588964,83.56443751618782,111-96-6,6
25,56.42865403161942,83.61912951615966,1634-04-4,6
26,53.65676709726841,85.06451584823253,109-86-4,6
27,56.206366406855416,85.52048349661374,75-85-4,6
28,62.819248170575385,79.92414035971166,127-19-5,7
29,60.57172046179039,80.00832852678067,108-24-7,7
30,75.74117392281494,86.68866008086215,100-51-6,7
31,53.54783536842107,82.55848316619442,75-65-0,7
32,57.43082453986703,88.07450741678524,110-19-0,8
33,55.4324945047492,86.74213475076886,96-47-9,8
34,50.69041867715339,90.98900463949843,123-51-3,8
35,55.676984851221675,88.44953514399717,71-43-2,8
36,81.69175276145381,85.04436210116528,111-87-5,9
37,55.09073899942339,84.89987516697947,71-36-3,9
38,50.4110668932604,79.80743740150021,75-15-0,9
39,57.646021674575984,86.22260393929164,108-90-7,9
