NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,82.49362883797504,77.85784510758,111-87-5,0
1,86.15635299607946,83.15153365410485,111-87-5,0
2,54.21146115688751,82.12834970177043,75-52-5,0
3,55.788051864483975,86.67716963728115,64-17-5,0
4,56.356624335420896,77.1794302451253,107-21-1,1
5,78.43791045169229,79.51867331269304,126-33-0,1
6,48.31081700494927,66.43633092444155,76-05-1,1
7,60.729684075015925,80.93893358140511,108-24-7,1
8,64.28930461528873,84.25815984757932,123-25-1,2
9,57.32874999671469,84.64339679082501,680-31-9,2
10,94.52386130481918,77.54034069723278,56-81-5,2
11,57.903995832532715,82.18384102854564,107-06-2,2
12,63.00842092029259,87.98047532345993,108-75-8,3
13,69.21800990362112,83.6762164780071,96-49-1,3
14,58.66871053747476,81.9873931515283,110-71-4,3
15,59.20622750788929,82.68539019537428,57-55-6,3
16,57.57221349047891,89.00733452502739,7226-23-5,4
17,58.310035019760015,85.93011110917324,109-69-3,4
18,59.269651299236564,81.96550852490242,591-78-6,4
19,56.99666790999928,85.42300984338307,1634-04-4,4
20,60.190435952366094,85.5067715637558,109-86-4,5
21,54.83961871735155,84.27953176804866,75-85-4,5
22,55.71016981698229,87.46716055935583,75-65-0,5
23,57.02907108596446,84.72524481094469,110-19-0,5
24,46.11956302730213,75.54294606259757,107-31-3,6
25,76.86916334732338,83.82054985676507,100-51-6,6
26,54.48497542808237,82.57984458628802,96-47-9,6
27,55.25474882997574,85.8145849125643,123-51-3,6
28,57.09310243544549,88.90213164575411,71-43-2,7
29,57.210146419582124,86.03658698750904,71-36-3,7
30,50.07789405358302,74.3179557728755,75-15-0,7
31,59.81617224246668,85.88760748017121,108-90-7,7
32,63.81493679239004,80.8914416501109,102-76-1,8
33,59.501481226276624,90.18787155329967,98-82-8,8
34,59.97150329851598,80.53495743422096,108-93-0,8
35,56.155177873845034,82.73096031045024,120-92-3,8
36,53.86087432950568,83.42657800522485,75-09-2,9
37,55.76785997782217,85.68178967451873,123-91-1,9
38,53.135287505360274,79.41652665898347,141-78-6,9
39,53.40306829009648,80.50787476791861,109-94-4,9
