NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,98.61725960242441,79.85351828046142,56-81-5,0
1,54.004543442963126,85.46803185726387,108-20-3,0
2,52.60718736519827,70.80389348120374,76-05-1,0
3,81.20974230013636,86.88701152982094,126-33-0,0
4,55.56660674433325,88.81863039304247,680-31-9,1
5,66.85907895829874,85.96060676061118,102-76-1,1
6,59.69555213114122,86.11283498408127,107-06-2,1
7,49.88482532729661,81.78241877633641,110-71-4,1
8,68.15628110641595,87.24849508137757,96-49-1,2
9,58.05267706031034,82.03019266084381,57-55-6,2
10,59.60470888724655,84.1036933952681,7226-23-5,2
11,55.82342859411766,86.51105366828867,109-69-3,2
12,62.53006285038316,86.70439837891456,108-75-8,3
13,55.783734383099286,89.32316318555965,591-78-6,3
14,53.35963797857745,83.66801100283955,1634-04-4,3
15,55.85011013127497,84.62737272939388,109-86-4,3
16,57.18098551801645,83.67641583757558,75-85-4,4
17,53.79192040865493,82.97850121577882,75-65-0,4
18,59.36792578232173,87.16759884700616,110-19-0,4
19,51.249131067913,85.78050651105053,96-47-9,4
20,58.22994942685651,85.6107608357484,123-51-3,5
21,58.49718246473924,85.39002019491937,108-24-7,5
22,58.15892166732841,86.12018483249575,71-43-2,5
23,78.32966018758405,85.35329893216903,100-51-6,5
24,58.53235992371143,83.65083205942373,108-10-1,6
25,65.15991956931924,86.89561314988073,111-96-6,6
26,50.872692921207424,78.92295491525854,71-36-3,6
27,48.91553986767979,78.08769211960276,75-15-0,6
28,81.61304915328732,84.92372224703637,111-87-5,7
29,66.12422980115716,80.10651864222426,108-90-7,7
30,59.99031657819213,85.04753479240108,98-82-8,7
31,63.5815805023495,82.62475698437964,108-93-0,7
32,54.517440654180135,83.3693504522579,123-92-2,8
33,57.037296540017536,86.79305153930453,628-63-7,8
34,61.11435355421234,83.70673759316773,120-92-3,8
35,54.251871884910486,80.25391653804405,75-09-2,8
36,59.01154187510959,87.37100066444391,123-25-1,9
37,58.36844017194347,85.05200456334182,123-91-1,9
38,56.75840091418203,75.6770022961505,107-21-1,9
39,53.00522579109404,85.06869355727292,64-17-5,9
