NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,55.49204325262577,86.95177412205484,75-52-5,0
1,52.121657920230575,85.83444504978928,75-52-5,0
2,63.32181634447666,79.6666569402155,68-12-2,0
3,82.87351864311454,79.76666846285974,111-87-5,0
4,76.24600729517837,84.53350167577236,100-51-6,0
5,58.97235539712098,82.3887509475925,107-21-1,0
6,64.90316287485821,85.73685777147465,108-75-8,0
7,55.37787695329371,85.91122115717148,98-82-8,0
8,61.85000601799592,86.32858637477541,123-86-4,1
9,56.469123979322106,84.21196289272828,123-51-3,1
10,79.25092122092171,81.05756005229762,126-33-0,1
11,65.70100118512875,84.45453446278404,111-96-6,1
12,56.79260660444323,82.66284754811835,108-88-3,1
13,57.6190134909567,84.08187545460233,75-85-4,1
14,52.069039188706405,86.00707546538008,107-06-2,1
15,97.7295676361277,76.20713533828993,56-81-5,1
16,56.75473293503701,86.45422954115897,7226-23-5,2
17,57.42568697759825,82.91601457590232,110-71-4,2
18,60.645779162676114,84.42679627495757,57-55-6,2
19,65.78604169165196,82.09673079872915,96-49-1,2
20,56.26753056444451,85.25281812479348,109-69-3,2
21,58.361895920772014,85.02199618920544,591-78-6,2
22,53.17769829205275,81.84111835349682,1634-04-4,2
23,56.210481315177745,83.22141487546494,109-86-4,2
24,61.717196238257344,84.1990568710823,123-25-1,3
25,58.16330399966074,83.22783714316996,75-65-0,3
26,56.33189235854434,84.5030541235775,110-19-0,3
27,50.216315858885,83.87241531225004,96-47-9,3
28,65.2560042696033,83.72846496162,108-24-7,3
29,54.84568131818468,81.76656554037133,71-43-2,3
30,53.32350951872258,82.81884167586576,71-36-3,3
31,48.79814548672694,78.69568745204913,75-15-0,3
32,59.81038676173108,81.0560672011492,108-90-7,4
33,62.21877254679842,84.59762946929132,108-93-0,4
34,61.78681797442513,81.49626142788968,120-92-3,4
35,52.409437671283456,82.55472643598006,75-09-2,4
36,56.776392352962795,89.2616682439237,123-91-1,4
37,53.05866726825839,81.90160696643851,64-17-5,4
38,55.83519397926292,82.86367355564941,141-78-6,4
39,49.965691502809364,79.65867179095555,109-94-4,4
