NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,75.37861411627864,85.12620083811107,100-51-6,0
1,64.15989001556176,88.4633928259727,111-96-6,0
2,47.18045323273335,77.48955149278707,64-18-6,0
3,52.310232400318576,66.98452463009801,76-05-1,0
4,57.282885186791624,89.68753039307849,680-31-9,0
5,48.1769743907298,76.5073916609214,75-05-8,0
6,52.79698747185881,82.87375686476105,75-52-5,0
7,83.05272224270473,82.03350523586603,111-87-5,0
8,65.69036084196358,85.72283379723864,102-76-1,1
9,56.60412362323585,82.98756989827999,7226-23-5,1
10,65.81769295973778,79.26771329152814,96-49-1,1
11,96.46627926694948,77.20313945895892,56-81-5,1
12,58.5887892200797,85.06783565760895,107-06-2,1
13,54.85866447686848,81.44521067561948,110-71-4,1
14,58.531329323260344,80.9826879964682,57-55-6,1
15,55.38016311660286,85.7290395379473,109-69-3,1
16,60.12865779432928,85.19842169283211,108-75-8,2
17,60.56456083423921,83.75733326982659,591-78-6,2
18,54.281447308034366,83.91875773164699,1634-04-4,2
19,55.27207066226297,83.79889924244497,109-86-4,2
20,56.95333290842404,81.94834406034575,75-85-4,2
21,55.04274416954979,85.70980914687297,75-65-0,2
22,58.869408867652524,85.0513068902894,110-19-0,2
23,52.09069830649451,84.88847234703204,96-47-9,2
24,60.85839617236202,85.73763464049986,123-51-3,3
25,63.39299360688113,80.56410317581003,108-24-7,3
26,53.48189024259554,80.1866794200271,71-43-2,3
27,55.43539408277029,85.53234064317567,71-36-3,3
28,49.594003103007836,79.55620399851948,75-15-0,3
29,58.22780802038167,86.4688773195802,108-90-7,3
30,60.21268216839265,81.48176600024323,98-82-8,3
31,63.577835894264645,83.42159348223281,108-93-0,3
32,59.22869337171432,84.51436655633759,123-25-1,4
33,58.3495114076021,84.69355300154064,120-92-3,4
34,53.50665568502853,82.6395167426745,75-09-2,4
35,59.24423181327531,81.81902556232865,123-91-1,4
36,60.62234754413587,80.43517506613236,107-21-1,4
37,53.37130777039148,86.13531511347912,64-17-5,4
38,52.79120269822186,83.86977610400567,141-78-6,4
39,48.9947714737158,80.74677177036351,109-94-4,4
