NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,54.847546673619796,85.98205915802137,75-52-5,0
1,62.530083288441915,85.09444911463488,102-76-1,0
2,64.79014876126317,77.33017968594251,111-70-6,0
3,57.0491558071022,66.39553387232291,76-05-1,0
4,85.98295267844476,82.77990871590073,111-87-5,1
5,65.72561986471892,85.50410206347672,96-49-1,1
6,59.578651180411455,82.41614136946045,75-85-4,1
7,60.104003580791314,86.13227473546577,108-94-1,1
8,98.11515733647221,78.69587873506583,56-81-5,2
9,54.17706270168454,86.00121511174457,107-06-2,2
10,56.721387766171716,82.68556012338854,110-71-4,2
11,59.305789293667914,82.66394875423208,57-55-6,2
12,56.56513334310379,85.98803816817107,120-92-3,3
13,77.11054388801703,85.38581501687861,126-33-0,3
14,54.731361276748494,84.62293658986647,109-69-3,3
15,48.25558902915428,89.08492569914576,1634-04-4,3
16,54.142694118163014,81.46074591903097,141-78-6,4
17,75.65743882495786,80.00639798509489,108-32-7,4
18,53.87624924265852,82.57237243884151,75-65-0,4
19,53.37075176757405,85.40802654240252,96-47-9,4
20,59.041207097149886,82.09354561787066,591-78-6,5
21,52.24467508025781,83.47171051174323,109-86-4,5
22,54.823475226500264,86.93685290089054,110-19-0,5
23,62.011910670903134,86.11306187740375,123-51-3,5
24,51.42982835404051,83.94785523780264,60-29-7,6
25,62.83910811160845,81.3564305130142,108-24-7,6
26,58.10910487834906,79.4715655333665,71-43-2,6
27,72.13602294167093,85.06499156104262,100-51-6,6
28,57.38618343301279,87.74639958230776,7226-23-5,7
29,53.68632505950333,88.4223966891832,628-63-7,7
30,56.100972652299795,83.13709432280145,680-31-9,7
31,58.39613063644977,86.20016530810875,123-92-2,7
32,54.81195987867416,84.34084118025933,71-36-3,8
33,49.070006694999634,77.56906876614447,75-15-0,8
34,58.701125986924495,81.64386110039304,108-90-7,8
35,60.31611855205495,87.03671924420318,98-82-8,8
36,62.83313763032836,88.59052171122762,123-25-1,9
37,63.021310937865,86.34894661805414,108-75-8,9
38,62.518691904166445,81.69147868862356,108-93-0,9
39,54.954513582903886,84.44095752126012,75-09-2,9
