NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,64.87169199465367,84.69060315491095,111-96-6,0
1,48.114605399624644,77.5157513816089,64-18-6,0
2,59.74433409046735,87.83323260663367,680-31-9,0
3,67.1571421982067,85.58097057283001,96-49-1,0
4,47.045534417854704,79.54562933158789,75-15-0,0
5,93.27512753188608,78.71875586281315,56-81-5,0
6,57.38999305141248,86.44720816101965,123-91-1,0
7,65.46040496988839,81.64576591254182,67-68-5,0
8,57.45738221882054,65.17554369266081,76-05-1,1
9,66.76592934843478,83.83109318465996,102-76-1,1
10,79.05037856873857,81.2346590471185,126-33-0,1
11,54.701805321649765,77.67894901929097,67-66-3,1
12,55.562336101113466,85.14448845197109,7226-23-5,1
13,53.95064869678711,89.49319361527195,108-90-7,1
14,61.88364054982092,87.06141578148258,107-06-2,1
15,54.591758114607714,85.22562687899723,110-71-4,1
16,61.24326983139456,82.48135898632728,127-19-5,2
17,59.53627908187784,90.02802869360102,98-08-8,2
18,61.60761643703544,86.41159033764352,123-25-1,2
19,57.50772654278418,83.59627838533615,57-55-6,2
20,57.04387509481243,87.02278108139502,109-69-3,2
21,62.87306772168728,87.16022130318183,591-78-6,2
22,53.64053882429902,84.91019817594888,1634-04-4,2
23,57.01643762399099,84.86550293799034,109-86-4,2
24,59.29400338285606,86.84510043505998,108-75-8,3
25,55.36035936329536,86.42891978178476,100-66-3,3
26,57.0800897584201,84.43425362606311,123-86-4,3
27,54.60537997761812,88.0268190100519,110-19-0,3
28,59.98623812818029,86.08956079475523,75-85-4,3
29,55.42849933289528,83.23143659886925,75-65-0,3
30,53.96507651173402,85.69485934649457,96-47-9,3
31,57.404328790965614,84.00801699992243,123-51-3,3
32,77.9557518445294,87.17844123389172,100-51-6,4
33,75.74346521489831,80.58121615594519,108-32-7,4
34,61.51327006016649,84.01005940056696,108-24-7,4
35,55.043789620505905,83.30205266186795,71-43-2,4
36,55.02004928828056,80.85960356319247,71-36-3,4
37,57.23267586369434,84.45137847480191,98-82-8,4
38,60.04862369173068,83.59030386827068,108-93-0,4
39,59.14689383854735,86.86835841239147,120-92-3,4
