NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,95.95048615759173,77.7871885864175,56-81-5,0
1,65.38882327363424,77.71253493982837,108-93-0,0
2,49.51912910419418,81.71896728440271,60-29-7,0
3,67.43362601240436,83.2567163095975,96-49-1,0
4,38.57394423460864,74.08704558412047,107-31-3,1
5,63.06772243512497,82.62344350475823,107-21-1,1
6,48.13694262103326,78.04896979506894,109-94-4,1
7,79.79343728270379,81.227307543881,111-87-5,1
8,76.41697885340308,80.7042878885831,126-33-0,2
9,61.350374391594876,87.58867728654675,123-25-1,2
10,52.76161072264169,82.87539583755282,107-06-2,2
11,57.33598721840008,86.09871733310136,110-71-4,2
12,60.1298699150538,82.49448935164145,57-55-6,3
13,57.03275709092743,86.16335692698844,7226-23-5,3
14,55.39789660051428,84.76364702210728,109-69-3,3
15,63.43907011250639,87.46498254945611,108-75-8,3
16,77.45995683909155,82.65159046251078,100-51-6,4
17,63.377041155033936,84.64261220291975,102-76-1,4
18,68.77563159237894,82.29774056045426,111-70-6,4
19,63.9851546266256,86.10967200815807,591-78-6,4
20,55.12333007195901,86.79614515268021,98-08-8,5
21,58.18063511047811,84.39739137394768,100-66-3,5
22,62.62419270633547,80.79235719685256,111-96-6,5
23,57.33385885292973,86.62446630066229,123-92-2,5
24,55.2348339410087,85.09995903092363,1634-04-4,6
25,54.91027556439923,87.45012713840569,109-86-4,6
26,59.18841812191062,83.85338981457053,75-85-4,6
27,55.24887548632468,84.18997626352248,75-65-0,6
28,57.327589358656176,85.9332711879817,110-19-0,7
29,53.941756925374015,84.58373574125497,96-47-9,7
30,58.04278131189429,87.83890229391258,123-51-3,7
31,62.3553557325974,81.13307663841752,108-24-7,7
32,55.110360167639264,82.99089004528959,71-43-2,8
33,52.299587514359224,85.72082133225481,71-36-3,8
34,49.041015536458346,79.73527509480883,75-15-0,8
35,59.84430268214846,83.3781934663524,108-90-7,8
36,62.308106893673376,83.82610698133219,98-82-8,9
37,55.69819772887246,80.85773058455989,120-92-3,9
38,52.507330885806525,84.85292310753945,75-09-2,9
39,54.721594221522004,86.61833596695567,123-91-1,9
