1.1428,-0.11677
-0.18326,1.4535
-0.18326,1.4535
1.1428,-0.11677
-0.17947,1.385
-0.16819,1.2707
-0.023685,0.96382
0.93832,0.21024
0.13977,0.95822
0.061779,0.95964
0.043234,0.96004
0.92984,0.28975
0.38379,0.8784
0.27705,0.9111
0.32931,0.90992
-0.1511,1.2239
0.83558,0.47072
-0.10636,1.0874
0.87071,0.46034
0.89604,0.39167
0.95806,0.14804
0.51141,0.79792
0.95971,0.077658
0.91951,0.32163
-0.063367,0.9858
1.0777,-0.088057
-0.050639,0.97465
0.43631,0.87452
-0.13609,1.1435
0.87991,0.43482
0.48084,0.80993
0.71356,0.67279
-0.14169,1.1696
0.76172,0.64597
0.36279,0.88574
1.1254,-0.11267
-0.076268,1.0173
0.34886,0.90192
0.79459,0.55279
0.62139,0.71254
0.1497,0.94377
0.64024,0.70333
0.80749,0.49387
1.0193,-0.061974
1.0426,-0.070253
0.68961,0.67773
1.05,-0.086535
0.73396,0.66438
0.46045,0.82972
0.24605,0.92605
-0.12687,1.1189
0.65571,0.6916
0.82087,0.48769
-0.11854,1.1071
1.0124,-0.044996
-0.090382,1.0555
0.67095,0.68284
0.76472,0.60944
0.53323,0.77694
0.21349,0.92622
0.57073,0.7492
0.25349,0.91618
-0.084013,1.0253
0.7486,0.65537
0.93842,0.17766
0.91926,0.36159
0.17958,0.94343
0.97801,-0.021811
0.94609,0.16899
0.58425,0.73885
0.90225,0.38049
0.5241,0.7843
1.0976,-0.10619
0.54582,0.75721
0.99537,-0.036023
0.96855,0.04032
0.45558,0.8554
0.92803,0.29793
-0.1479,1.1946
0.47482,0.82075
0.96219,0.043267
0.78714,0.57448
0.60655,0.72541
0.96969,0.007868
1.0952,-0.10219
0.80147,0.52592
0.18714,0.93913
0.97518,0.0052025
0.9114,0.36229
0.77282,0.60623
-0.087953,1.0551
0.55215,0.75326
0.96019,0.07431
0.87763,0.437
0.78264,0.59242
0.95605,0.15034
0.80075,0.52754
0.99026,-0.025729
-0.14795,1.2062
0.20246,0.93095
