-0.12541,1.1452
1.2406,-0.14784
1.2406,-0.14784
-0.12541,1.1452
0.94184,-0.012965
0.9405,0.18102
-0.06736,0.96809
0.12746,0.95936
0.39032,0.89959
0.86134,0.45683
0.86414,0.32558
0.50743,0.86369
-0.12343,1.1204
-0.11741,1.0145
0.9126,0.23273
0.84078,0.47383
0.83803,0.55419
0.54416,0.78507
0.53354,0.83618
0.90738,0.29472
0.59897,0.67838
1.1544,-0.097875
1.0893,-0.096533
0.21067,0.95099
0.16547,0.95412
0.83191,0.60712
0.59143,0.72255
0.82161,0.61287
0.70002,0.63638
0.83451,0.56078
0.33313,0.91709
0.92311,0.2016
0.77556,0.615
-0.079388,0.97874
1.011,-0.064205
0.30241,0.91838
0.97604,-0.059382
0.29084,0.92271
1.2195,-0.14165
0.36191,0.91661
0.95801,-0.037946
0.26246,0.92345
-0.084852,0.99721
0.94828,-0.037033
0.75941,0.63059
0.97562,-0.053665
1.2052,-0.13216
0.61642,0.66948
0.92459,0.1882
0.84947,0.46359
0.73239,0.63327
0.57488,0.73355
1.0805,-0.088107
0.55788,0.73752
0.36605,0.90559
1.0508,-0.087456
0.24051,0.93118
0.87893,0.29854
0.54524,0.75861
1.0326,-0.079944
0.51793,0.84175
0.8977,0.29633
0.64383,0.65935
-0.094113,1.0136
0.3833,0.90206
0.2226,0.93437
0.76593,0.62336
0.25459,0.9308
1.0279,-0.070337
0.73404,0.6324
0.22128,0.94173
0.67388,0.63882
0.87044,0.31552
0.55125,0.74633
1.1599,-0.1162
0.65365,0.6541
1.1949,-0.12664
0.12746,0.95936
0.5872,0.72945
1.2386,-0.1434
1.1758,-0.11718
-0.091021,1.0101
0.87339,0.3067
1.0491,-0.083581
0.62918,0.66083
0.51512,0.85035
1.1547,-0.11016
0.14644,0.95465
0.65897,0.64688
1.0135,-0.069607
0.66386,0.64158
0.62462,0.66543
0.51099,0.85877
0.14644,0.95465
0.54793,0.75525
1.1851,-0.1245
0.77478,0.6164
1.0828,-0.092554
1.1828,-0.12055
0.67375,0.63918
