1.4717,-0.15217
-0.1347,1.0636
1.4717,-0.15217
0.8828,0.26304
0.85854,0.31027
0.14667,0.9596
0.88964,0.15705
0.84524,0.39475
1.3305,-0.14272
0.038431,0.9661
0.79845,0.45838
0.7813,0.54186
0.79065,0.51362
1.4308,-0.14711
0.76831,0.59416
0.94748,0.0074197
0.37824,0.91462
0.52754,0.8054
0.8068,0.42665
0.93669,0.023931
0.30606,0.91755
0.0037026,0.98004
0.63273,0.72303
1.1845,-0.11513
0.9502,-0.045865
1.2293,-0.12421
0.65863,0.7044
0.19468,0.94
0.52944,0.76376
0.92681,0.091803
1.2618,-0.12615
1.045,-0.085045
0.82972,0.41509
0.58758,0.73607
0.40784,0.90227
0.43665,0.86568
0.74039,0.63504
0.60582,0.72334
1.294,-0.13789
0.91248,0.12653
0.69253,0.66918
0.45209,0.84527
0.92197,0.10753
0.49785,0.80714
0.2691,0.91887
0.24832,0.92625
-0.13117,1.0436
1.1123,-0.097272
0.93657,0.064736
-0.038553,0.98143
1.1424,-0.10907
0.71761,0.65524
0.98166,-0.056998
0.41571,0.879
0.90213,0.13948
1.0096,-0.074596
0.74341,0.61771
0.86433,0.27578
0.028456,0.97168
0.85923,0.28547
0.98313,-0.06527
-0.080011,1.0112
1.0796,-0.092673
1.1653,-0.1141
0.72181,0.64866
-0.072577,0.99517
1.0149,-0.082576
0.74555,0.59861
1.4457,-0.15103
-0.11043,1.0384
-0.097079,1.0151
0.95189,-0.046315
0.46309,0.82674
0.39496,0.91246
1.1241,-0.10225
0.93502,0.065774
0.17291,0.94966
1.0772,-0.085473
0.54504,0.75222
0.67995,0.67367
-0.10762,1.0256
0.2298,0.93584
1.308,-0.13827
0.84227,0.40371
0.67665,0.69059
-0.060575,0.98858
0.29707,0.91828
0.42949,0.87659
0.56196,0.7395
0.66666,0.69521
0.89745,0.1568
0.45799,0.83549
1.2443,-0.1252
0.17753,0.94917
0.55463,0.73954
0.48775,0.82318
-0.042594,0.98807
0.49031,0.82219
0.23119,0.9343
0.54032,0.76233
