1.2173,-0.10775
-0.071182,1.1592
0.16278,0.94015
0.29542,0.93913
0.56158,0.87088
0.47049,0.88748
0.36475,0.8879
0.47636,0.88362
0.090756,0.96838
0.0074271,0.96911
0.95214,0.30616
0.95507,0.23857
-0.054103,1.0289
0.97034,0.052848
0.57924,0.84702
0.5795,0.81747
0.9691,0.11904
0.14927,0.95369
0.87266,0.45619
-0.05615,1.0883
0.60182,0.79929
0.94422,0.31797
0.96517,0.19292
-0.057354,1.125
0.91547,0.3922
0.8901,0.44196
0.73786,0.63742
0.65083,0.7301
0.66823,0.71814
0.93224,0.36988
1.0583,-0.074277
-0.018824,1.0003
1.1718,-0.10001
0.9889,0.012587
0.11143,0.95623
0.90912,0.40329
0.94124,0.35408
0.86368,0.48049
1.1873,-0.10607
0.63454,0.73864
-0.068809,1.1335
0.8378,0.51511
0.67652,0.70187
0.80679,0.54867
0.76627,0.5882
0.32917,0.93296
1.079,-0.082598
0.84241,0.49668
0.96625,0.15617
-0.032665,1.0106
0.62528,0.753
-0.0055088,0.98545
0.61048,0.7862
1.1179,-0.093006
0.7927,0.55815
0.82712,0.52932
0.9665,0.15079
1.0153,-0.041527
0.71897,0.66906
0.82403,0.54197
-0.04391,1.0189
1.0242,-0.056438
0.96066,0.20932
0.74834,0.62192
0.98136,0.029309
0.75898,0.5958
0.33512,0.91534
0.78657,0.57749
-0.05669,1.0887
0.69417,0.69604
0.99049,-0.01103
1.1435,-0.098597
0.85446,0.48718
0.70528,0.67376
0.75308,0.61375
0.35187,0.90219
1.0421,-0.065716
0.95975,0.2268
0.69501,0.68218
0.90654,0.43256
0.9691,0.11904
0.11079,0.96507
1.1035,-0.08839
1.2148,-0.10654
1.1357,-0.097915
1.0899,-0.088261
0.3449,0.91006
-0.0051207,0.97117
0.62086,0.77579
0.9906,-0.023509
0.62457,0.77189
1.0118,-0.029232
0.36381,0.89279
1.0385,-0.057946
0.72559,0.65435
1.0033,-0.026386
0.97594,0.038415
0.90552,0.43284
0.79056,0.57374
0.9398,0.36265
